District,Assembly Constituency,AC Code,Total Population,Agriculture (0-7),Land Improvement & Minor Irrigation (0-9),Animal Husbandry (0-6),Fisheries (0-2),Rural Housing (0-4),Drinking Water (0-3),Roads (0-8),Rural Electrification (0-3),Non-Conventional Energy (0-1),Maintenance of Community Assets (0-1),Fuel & Fodder (0-1),Libraries (0-1),Cultural Activities (0-1),Financial & Communication Infrastructure (0-9),Public Distribution System (0-2),Education (0-6),Vocational Education (0-2),Markets & Fairs (0-3),Health & Sanitation (0-11),Women & Child Development (0-7),Social Forestry (0-1),Family Welfare (0-1),Poverty Alleviation Programme (0-6),"Khadi, Village & Cottage Industries (0-3)",Social Forestry (0-1),Small Scale Industries (0-1),Adult & Non-Formal Education (0-1)
GANGANAGAR,Sadulshahar,1,13749,0.72,4.63,1.36,0.67,3.99,2.39,5.39,2.92,0,0.61,0,0,0.5,5.64,1.43,1.68,0.35,0.2,5,4.05,0,0.72,0.31,0,0,0,0.51
GANGANAGAR,Ganganagar,2,10240,1.38,3.52,2.35,0,3.82,2.28,6.49,2.58,0.27,0.49,0.27,0.09,0.36,4.09,1.04,3.53,0.47,0.62,3.84,2.72,0,0.71,1.32,0,0,0,0
GANGANAGAR,Karanpur,3,12074,1.07,5.24,0.85,0,3.58,2.03,5.53,2.66,0.07,0.04,0,0,0.22,3.83,1,2.45,0.23,1.01,3.32,3.68,0,0.46,0.53,0.07,0,0.03,0
GANGANAGAR,Suratgarh,4,16780,1.12,4.13,1.16,0,3.12,2.15,5.32,2.59,0,0.47,0.14,0,0.48,4.38,0.96,2.41,0.06,0.34,2.52,2.68,0.19,0.38,0.08,0.09,0.19,0.1,0.14
GANGANAGAR,Raisinghnagar,5,29491,0.87,4.56,0.66,0,3.33,1.93,5.14,2.91,0.07,0.31,0.04,0.06,0.1,3.72,1.02,2.32,0.23,0.31,3.18,3.31,0.03,0.51,0.35,0.03,0.03,0,0.07
GANGANAGAR,Anupgarh,6,33570,2.61,4.68,2.23,0,3.2,2.31,5.9,2.79,0.02,0.54,0.13,0.52,0.49,6.17,1.28,3.71,1.06,1.48,4.16,3.36,0,0.52,0.08,0,0,0,0.47
HANUMANGARH,Sangaria,7,31516,1.63,4.81,2.06,0.49,3.8,2.2,5.44,2.81,0.22,0.51,0.01,0,0.21,5.33,1.42,2.79,0.23,0.89,4.31,2.81,0.06,0.46,0.36,0.2,0.06,0.2,0.34
HANUMANGARH,Hanumangarh,8,25666,1.6,5.2,2.16,0.07,3.86,1.98,5.46,2.37,0.02,0.53,0.34,0.13,0.26,4.79,1.3,2.65,0.24,1.61,3.76,1.79,0.21,0.56,0.28,0.14,0.21,0,0.13
HANUMANGARH,Pilibanga,9,10407,0.7,4.81,0.93,0.1,3.84,1.56,4.39,2.32,0.16,0.14,0.22,0.11,0.35,3.29,0.78,1.4,0.22,0.41,3.46,3.26,0.11,0.15,0.32,0,0.11,0.11,0
HANUMANGARH,Nohar,10,49620,0.54,2.23,2.15,0,3.25,1.94,4.67,2.53,0,0.64,0.53,0.18,0.08,4.19,1.22,3.04,0,0.23,4.06,2.59,0.15,0.56,0.5,0.11,0.15,0.16,0.08
HANUMANGARH,Bhadra,11,15867,1.82,3.75,1.99,0,4,0.71,5.95,2.55,0.43,0.5,0,0.16,0.84,5.19,1.26,3.95,0.12,0,6.25,2.98,0.33,0.59,1.65,0,0.33,0.17,0
BIKANER,Khajuwala,12,128129,1.24,3.52,1.51,0,3.19,1.56,5.4,2.53,0.13,0.68,0.34,0,0.31,3.76,1.03,2.85,0.06,0.78,3.15,2.6,0.41,0.43,0.37,0,0.41,0.4,0.2
BIKANER,Kolayat,15,46840,0.94,2.61,2.36,0.02,2.04,2.31,6.07,2.59,0.06,0.76,0.04,0.47,0.65,6.31,1.17,3.89,0.03,1.73,5.06,1.96,0.01,0.5,0.49,0,0.01,0.01,0.5
BIKANER,Lunkaransar,16,84895,2.07,3.12,1.83,0.27,3.54,1.39,6.56,2.56,0,0.53,0.51,0.36,0.4,5.43,1.87,3.9,0.66,1.06,4.91,2.67,0.32,0.69,0.76,0,0.32,0.32,0.35
BIKANER,Dungargarh,17,30568,3.12,0.65,3.2,0,3.82,0.29,5.34,2.98,0,0.83,0.63,0,0.2,4.72,0.4,3.36,0.14,2.02,4.57,1.36,0.08,0.83,0.94,0,0.08,0.08,0
BIKANER,Nokha,18,151486,2.01,3.16,1.38,0,3.68,1.94,5.98,2.7,0.13,0.83,0.27,0.11,0.7,5.05,1.07,3.01,0.33,1.21,4.96,2.18,0.21,0.56,0.48,0,0.21,0.14,0.05
CHURU,Sadulpur,19,92949,0.82,1.43,1.23,0.04,3.87,1.78,5.37,2.38,0.08,0.52,0.57,0.05,0.49,4.19,1.25,3.18,0.22,0.18,4.65,3.61,0.32,0.5,0.57,0.21,0.32,0.16,0.1
CHURU,Taranagar,20,55452,1.23,1.03,0.96,0,3.91,1.97,5.51,2.47,0.18,0.7,0.75,0.12,0.62,5.29,1.42,3.12,0.37,0.76,4.54,2.94,0.49,0.87,1.16,0,0.49,0.09,0.22
CHURU,Sardarshahar,21,91924,1.43,2.26,2.38,0.07,3.76,2.35,5.77,2.29,0.06,0.72,0.45,0.09,0.6,4.17,1.12,3.09,0.3,0.37,4.83,3.13,0.12,0.86,1.01,0.08,0.12,0.22,0.15
CHURU,Churu,22,66407,1.55,0.51,2.5,0,4,2.53,6.09,2.78,0,0.64,0.73,0,0.67,5.64,1.92,2.48,0.08,0.46,5.13,3.25,0.02,0.85,1.15,0,0.02,0.05,0
CHURU,Ratangarh,23,137569,2.15,2.19,2.24,0.08,3.97,2.07,6.36,2.73,0.03,0.69,0.51,0.11,0.79,5.9,1.72,3.29,0.43,1.04,5.5,3.1,0.12,0.93,0.82,0.08,0.12,0.1,0.11
CHURU,Sujangarh,24,130523,0.81,1.87,1.31,0.01,3.93,1.95,5.48,2.89,0.19,0.62,0.78,0,0.39,5.68,1.87,3.49,0.3,0.63,4.53,2.15,0.24,0.66,0.28,0,0.24,0.07,0
JHUNJHUNU,Pilani,25,69656,1.24,3.31,1.1,0,4,2.49,6.36,2.49,0.37,0.53,0.4,0,0.73,6.42,1.85,4.02,0.81,1.21,4.69,2.11,0.03,0.74,0.38,0,0.03,0,0.36
JHUNJHUNU,Surajgarh,26,112861,1.57,2.76,2.11,0,4,1.96,5.38,2.56,0.27,0.61,0.44,0.14,0.79,5.97,1.7,3.85,0.81,1.2,5.88,2.96,0.15,0.59,0.84,0,0.15,0.19,0.05
JHUNJHUNU,Jhunjhunu,27,39697,2.31,3.02,1.6,0,4,2.53,6.03,2.45,0.19,0.6,0.81,0.08,0.82,5.9,1.59,3.72,0.52,1.32,5,2.57,0.19,0.45,0.47,0,0.19,0.01,0.24
JHUNJHUNU,Mandawa,28,58572,1.24,2,2.34,0,4,2.54,5.57,2.54,0.3,0.6,0.8,0.21,0.61,6.6,1.33,3.76,0.51,1.4,5.55,2.95,0.04,0.81,0.6,0,0.04,0.08,0.02
JHUNJHUNU,Nawalgarh,29,49792,1.72,3.49,2.28,0,4,2.51,5.85,2.65,0.13,0.74,0.6,0,0.73,7.17,1.5,3.89,0.48,0.55,5.76,2.42,0.14,0.9,0.45,0,0.14,0.14,0
JHUNJHUNU,Udaipurwati,30,43703,1.26,3.25,2.51,0.07,4,1.85,5.34,2.8,0.2,0.69,0.69,0.11,0.66,5.99,1.78,3.3,0.53,0.77,5.28,3.47,0.26,0.71,0.49,0,0.26,0.17,0.13
JHUNJHUNU,Khetri,31,45059,1.85,3.43,2,0,4,2.02,5.67,2.65,0.22,0.74,0.57,0,0.64,6.06,1.77,4.31,0.66,1.23,5.18,2.41,0.01,0.55,0.82,0,0.01,0.31,0.12
SIKAR,Fatehpur,32,13728,0.56,2.58,0.49,0,4,2,6.01,2.92,0,0.26,0.34,0,0.11,3.1,1.23,2.24,0.19,0.35,3.07,2.17,0.17,0.42,0.8,0,0.17,0.21,0
SIKAR,Lachhmangarh,33,76945,1.28,3.49,2.77,0,4,2.12,5.88,2.96,0.29,0.62,0.78,0.04,0.49,5.47,1.77,3.34,0.36,1.41,4.75,2.35,0.1,0.63,0.28,0.03,0.1,0.14,0.18
SIKAR,Dhod,34,83691,1.71,3.21,1.97,0.02,4,2.19,5.89,2.61,0.07,0.61,0.79,0.05,0.61,5.59,1.42,3.63,0.31,0.62,5.46,3.5,0.09,0.48,0.73,0,0.09,0.27,0.01
SIKAR,Sikar,35,53851,2.48,3.58,2.45,0.02,3.97,2.58,5.96,2.78,0.13,0.65,0.5,0.23,0.42,6.15,1.9,3.73,0.5,1.13,5.3,2.3,0.22,0.62,0.8,0.06,0.22,0.17,0.21
SIKAR,Danta Ramgarh,36,64372,3.19,3.98,2.96,0,3.45,1.87,6.29,2.39,0.36,0.57,0.62,0.48,0.6,6.4,1.61,3.82,0.61,1.68,4.33,2.44,0.31,0.63,0.32,0,0.31,0.24,0.29
SIKAR,Khandela,37,43142,1.9,2.45,1.82,0.24,4,1.35,5.9,2.37,0.19,0.62,0.58,0.37,0.64,6.52,1.25,3.84,0.39,0.94,4.52,3.03,0.17,0.47,0.55,0,0.17,0.08,0.44
SIKAR,Neem Ka Thana,38,38539,2.46,2.98,1.93,0,3.97,2.01,5.65,2.79,0.13,0.58,0.62,0.04,0.67,5.43,1.5,3.09,0.41,1.28,4.1,2.15,0.02,0.54,0.15,0,0.02,0.16,0.3
SIKAR,Srimadhopur,39,58296,3.76,3.79,3.9,0,4,1.53,5.78,2.43,0.6,0.83,0.68,0.28,0.54,6.74,1.73,3.4,0.68,1.54,5.81,2.27,0.27,0.55,0.56,0.17,0.27,0.08,0.16
JAIPUR,Kotputli,40,38935,2.75,4.3,1.76,0.09,4,1.99,5.84,2.16,0.02,0.52,0.12,0,0.43,5.06,1.6,3.05,1.09,2.04,4.13,3.07,0.05,0.87,0.81,0.03,0.05,0,0.49
JAIPUR,Viratnagar,41,40989,1.59,3.17,1.52,0,3.68,1.55,5,2.48,0,0.66,0.46,0,0.32,4.31,1.33,3.27,0.42,1.14,3.79,2.67,0.17,0.16,0.11,0,0.17,0.05,0.07
JAIPUR,Shahpura,42,32284,2.1,3.83,3.71,0,4,2.54,4.76,2.24,0.02,0.4,1,0,0.09,7.94,1.98,3.93,0.26,0.7,5.57,1.51,0,0.23,0.67,0,0,0.65,0.57
JAIPUR,Chomu,43,22727,2.9,4.49,3.06,0,4,1.36,5.34,2.92,0.49,0.55,0.52,0,0.65,6.16,1.73,3.63,1.26,1.16,4.81,3.83,0.24,0.89,0.64,0.2,0.24,0.69,0
JAIPUR,Phulera,44,7044,1.89,3.43,1.89,0,4,1.57,4.69,2.62,0,0.86,0.59,0,0.43,3.48,0.79,3.06,0.33,0.98,3.2,2.95,0.19,0.19,1.06,0,0.19,0.19,0
JAIPUR,Dudu,45,20752,1.07,2.69,1.76,0.19,3.82,1.24,5.02,2.88,0.11,0.31,0.8,0,0.46,3.6,1.05,2.58,0.1,0.2,3.03,2.23,0.13,0.48,0.25,0,0.13,0.27,0.09
JAIPUR,Jhotwara,46,13799,0.71,3.24,1.84,0,3.94,1.99,5.78,3,0,0.55,0.49,0,0.49,4.15,1.42,2.58,0.43,1.26,5.32,2.26,0.06,0.51,0.38,0,0.06,0.49,0.11
JAIPUR,Amber,47,44090,2.43,4.12,1.89,0,3.98,1.21,5.06,2.29,0.28,0.56,0.77,0.03,0.45,5.71,1.45,3.27,0.23,1.25,4.9,3.25,0.41,0.45,0.59,0.14,0.41,0.05,0.19
JAIPUR,Jamwa Ramgarh,48,40758,1.35,1.92,2.32,0.16,4,0.34,5.52,2.07,0,0.68,0.55,0.1,0.12,4.86,1.53,3.52,0.24,1.32,3.85,2.27,0.41,0.35,0.3,0.14,0.41,0.07,0.18
JAIPUR,Hawa Mahal,49,1563,4,4.5,6,0,4,1,8,3,1,1,1,1,1,9,2,6,2,3,8,6,0,1,0,0,0,0,0
JAIPUR,Adarsh Nagar,53,1659,1.11,1.33,0.94,0,4,0,4.5,3,0,0.44,0.44,0,0,3.39,0.5,1,0.28,0.28,3.11,4,0.44,0,1.06,0,0.44,0,0
JAIPUR,Malviya Nagar,54,1888,2,5,4,0,3,0,6,2,0,0,1,1,0,3,2,4.5,0,3,4,6,0,1,0,0,0,0,0
JAIPUR,Sanganer,55,300,0.5,2,1.5,0,3,1,3.5,3,1,0,0,0,0,3,0.5,1.5,0.5,0.5,3,1,0,1,0.5,0,0,0,0
JAIPUR,Bagru,56,17636,1.31,2.4,0.83,0,3.99,1.96,5.29,2.69,0,0.25,0.05,0,0.04,4.91,1.46,2.89,0.5,1.59,3.8,2.2,0,0.3,0.4,0,0,0.31,0.07
JAIPUR,Bassi,57,25732,0.93,2.55,0.87,0,3.98,1.09,4.95,2.36,0.04,0.28,0.61,0,0.25,3.75,0.96,2.21,0.45,0.85,3.09,2.65,0.08,0.24,0.11,0,0.08,0,0
JAIPUR,Chaksu,58,15757,0.71,2.67,1.17,0,3.31,1.29,5.18,2.77,0.11,0.19,0.22,0,0.18,4.35,0.84,2.03,0.25,0.81,3.23,2.41,0.13,0.58,0.56,0,0.13,0.18,0.04
ALWAR,Tijara,59,56760,1.3,3.69,1.47,0.11,4,1.27,4.92,2.13,0.14,0.54,0.21,0.17,0.46,4.11,1.34,3.14,0.45,0.65,4.61,3.22,0.02,0.33,0.5,0.06,0.02,0.08,0.06
ALWAR,Kishangarh Bas,60,40889,1,3.34,1.01,0,3.98,1.59,5.26,2.35,0.09,0.29,0.34,0.08,0.51,4.32,1.21,2.75,0.45,0.53,3.91,2.86,0.2,0.5,0.24,0,0.2,0,0
ALWAR,Mundawar,61,38642,1.91,3.68,1.7,0,4,1.52,5.26,2.46,0.2,0.43,0.43,0.17,0.49,5.43,1.21,3.43,0.44,0.95,4.62,2.89,0.12,0.62,0.49,0,0.12,0,0.44
ALWAR,Behror,62,52230,1.5,3.89,1.99,0,4,2.11,5.11,2.35,0.14,0.63,0.23,0.1,0.61,5.77,1.52,3.88,0.49,0.44,4.69,3.37,0.02,0.73,0.62,0.02,0.02,0.24,0.19
ALWAR,Bansur,63,79034,1.76,3.83,2.17,0.1,3.94,1.48,5.23,2.34,0.1,0.71,0.7,0.26,0.75,5.73,1.73,3.78,0.5,1.07,4.47,3.55,0.35,0.49,0.44,0.15,0.35,0.23,0.12
ALWAR,Thanagazi,64,17149,1.11,3.02,1.14,0.09,3.88,0.95,4.72,2.63,0.15,0.36,0.75,0.16,0.43,3.96,1.66,2.94,0.38,0.86,3.28,3.11,0.24,0.08,0.18,0,0.24,0,0.12
ALWAR,Alwar Rural,65,76899,1.77,3.7,2.1,0.01,3.99,1.4,5.56,2.06,0.21,0.46,0.44,0.42,0.49,6.7,1.34,3.55,0.36,1.23,3.81,3.14,0.14,0.63,0.24,0.2,0.14,0.07,0.24
ALWAR,Alwar Urban,66,7291,1.23,3.67,0.7,0,4,0.92,5.38,2.05,0,0.62,0.43,0.62,0.62,4.33,1.43,3.34,0.5,1.4,4.13,2.56,0,0.92,1.03,0,0,0.34,0.34
ALWAR,Ramgarh,67,17599,0.96,2.95,0.86,0.13,4,0.58,5.27,2.33,0,0.13,0.17,0,0,3.23,1.48,2.36,0.32,0.5,2.8,3.71,0,0.38,0.58,0,0,0,0
ALWAR,Rajgarh-Laxmangarh,68,61060,1.08,3.09,1.91,0.03,4,0.58,5.02,2.51,0.03,0.5,0.3,0.19,0.41,4.73,1.25,3.7,0.75,0.97,4.6,3.62,0.16,0.21,0.67,0,0.16,0.17,0.11
ALWAR,Kathumar,69,43199,1.25,3.22,2.02,0.09,3.97,0.91,5.45,2.01,0,0.6,0.24,0.19,0.23,5.18,1.66,3.41,0.64,0.39,4.71,3.39,0.16,0.38,0.19,0.07,0.16,0.16,0.25
BHARATPUR,Kaman,70,23026,2.33,2.97,1.6,0.32,3.9,1.29,5.51,2.5,0,0.62,0.57,0.31,0.78,4.86,1.63,3.14,0.87,2.18,4.61,1.66,0,0.33,0.64,0,0,0,0.31
BHARATPUR,Nagar,71,31119,1.45,2.63,0.99,0,4,0.29,4.83,1.94,0,0.61,0.47,0.04,0.25,4.95,0.96,3.41,0.47,0.88,3.44,2.29,0.14,0.27,0.7,0.14,0.14,0,0.14
BHARATPUR,Deeg-Kumher,72,23387,1.87,2.83,1.64,0,4,1.61,5.65,2.64,0,0.85,0.31,0.22,0.85,4.49,1.75,2.87,0.61,2.09,4.73,3.61,0.3,0.3,0.78,0.65,0.3,0.46,0.22
BHARATPUR,Bharatpur,73,27370,1.9,5.07,1.99,0,4,1.85,5.99,2.19,0,0.7,0.83,0,0,6.94,1.8,3.64,0.45,1.41,5.6,3.13,0,0.56,0.64,0,0,0,0.22
BHARATPUR,Nadbai,74,31907,1.57,2.34,1.7,0,3.99,1.24,4.98,2.18,0,0.56,0.04,0.01,0.78,5.05,1.13,4.37,0.45,2.33,4.13,2.07,0,0.52,0.46,0,0,0.03,0.23
BHARATPUR,Weir,75,41185,2.98,4,2.72,0.25,4,1.46,5.91,2.52,0.13,0.59,0.36,0.13,0.13,6.75,1.5,3.13,0.61,1.54,4.6,2.59,0.47,0.84,0.53,0.38,0.47,0.16,0.13
BHARATPUR,Bayana,76,32678,1.32,2.74,1.12,0,3.91,0.76,6.25,2.37,0.11,0.77,0.36,0,0.57,3.81,1.45,3.37,0.5,1.9,3.44,3.85,0.12,0.5,0.55,0,0.12,0,0.06
DHAULPUR,Baseri,77,20898,2.96,4.14,3.58,0,3.63,1.5,5.65,2.49,0.49,0.74,0.66,0.49,0.7,5.95,1.17,3.69,1.03,1.79,5.57,3.01,0.63,0.72,1.72,1.3,0.63,0.51,0.49
DHAULPUR,Bari,78,82909,1.38,3.55,1.32,0,3.68,0.52,4.54,2.05,0.13,0.4,0.26,0.1,0.41,3.06,1.13,2.4,0.42,0.51,3.14,3.19,0.08,0.42,1.36,0.05,0.08,0.15,0
DHAULPUR,Dholpur,79,89206,2.06,3.44,1.91,0,3.95,0.97,5.91,2.3,0.15,0.3,0.46,0,0.14,3.42,1.66,2.51,0.47,0.93,3.93,3.71,0,0.61,1.08,0,0,0.35,0
DHAULPUR,Rajakhera,80,101733,1.6,3.83,1.75,0.01,3.94,1.21,5.59,2.6,0.09,0.58,0.53,0.14,0.45,5.13,1.48,3.42,0.52,1.38,5.01,3.61,0.24,0.49,0.61,0.31,0.24,0.17,0.07
KARAULI,Todabhim,81,88510,1.67,3.57,2.34,0,3.9,1.17,5.08,2.41,0,0.65,0.38,0.12,0.22,4.03,0.86,3.21,0.44,1.3,4.09,2.98,0.01,0.17,0.86,0,0.01,0.01,0.12
KARAULI,Hindaun,82,231661,0.95,3.37,1.41,0.16,3.76,0.72,6.03,1.85,0.1,0.66,0.47,0.1,0.16,4.79,1.16,3.35,0.68,0.94,3.75,2.19,0.12,0.51,0.97,0.22,0.12,0.12,0.32
KARAULI,Karauli,83,151938,1.36,2.69,1.26,0.1,3.63,1.05,5.1,1.9,0.08,0.5,0.66,0.08,0.23,4.77,1.54,3.24,0.41,0.58,4.13,3.71,0.26,0.63,0.26,0.06,0.26,0.06,0.15
KARAULI,Sapotra,84,97700,2.14,3.99,3.27,0.25,3.78,1.22,4.76,2.44,0.12,0.61,0.46,0.05,0.28,4.5,1.11,3.09,0.45,0.87,4.72,2.77,0.29,0.57,0.54,0.1,0.29,0.13,0.39
DAUSA,Bandikui,85,20707,1.23,2.79,2.02,0.28,4,0.88,5.44,1.91,0.27,0.25,0.41,0,0.23,5.49,1.39,2.78,0.3,0.24,3.59,3.46,0.01,0.35,0.54,0,0.01,0,0.25
DAUSA,Mahuwa,86,35556,0.93,3.45,1.56,0,4,1.05,4.87,2.52,0,0.64,0.35,0,0.05,5.2,1.77,3.92,0.81,1.12,4.46,2.66,0,0.69,0.23,0,0,0,0.07
DAUSA,Sikrai,87,43115,2.91,5.15,3.24,0,3.99,0.83,5.41,2.07,0.69,0.88,0.82,0.07,0.69,7.6,1.28,5,1.44,2.18,5.15,4.96,0.77,0.69,0.41,0,0.77,0.75,0.82
DAUSA,Dausa,88,36765,1.23,3.17,2.13,0,3.95,1.18,3.82,2.25,0,0.59,0.31,0,0.2,3.53,1.39,2.67,0.06,1.6,4.21,3.04,0.07,0.23,1.29,0,0.07,0,0
DAUSA,Lalsot,89,31316,1.77,3.6,2.93,0,4,0.21,5.15,2,0,0.53,0.34,0,0.46,5.2,0.53,2.38,0.43,2.57,3.11,1.62,0,0.17,0.79,0,0,0,0.14
SAWAI MADHOPUR,Gangapur,90,83166,1.96,3.22,1.26,0,3.97,0.39,6.15,2.27,0,0.7,0.07,0.04,0,5.2,1.86,3.74,0.18,0.36,4.64,3.89,0,0.05,0.08,0,0,0.05,0.03
SAWAI MADHOPUR,Bamanwas,91,35868,1.19,2.99,2.18,0.39,3.65,1.22,5.73,2.18,0.28,0.4,0.96,0,0.3,5.18,1.56,2.75,0.39,1.94,2.97,2.13,0.23,0.31,0.63,0.01,0.23,0.16,0.28
SAWAI MADHOPUR,Sawai Madhopur,92,29528,1.35,3.62,1.48,0,3.26,1.02,5.39,1.19,0,0.38,0.3,0.14,0.26,3.73,1.22,3.15,0.73,1.26,2.37,2.74,0.04,0.29,1.09,0,0.04,0,0.14
SAWAI MADHOPUR,Khandar,93,29596,1.62,3.53,1.21,0.21,3.28,0.32,5.75,2.33,0.27,0.42,0.85,0.32,0.55,4.24,1.23,2.74,0.15,0.88,3.95,3.1,0.28,0.34,1.09,0,0.28,0.21,0
TONK,Malpura,94,33954,0.8,2.35,2.56,0.06,2.59,0.89,5.1,2.52,0,0.65,1,0,0.29,4.3,1.25,4.03,0.38,0.41,3.53,2.85,0.05,0.2,0.41,0,0.05,0,0.05
TONK,Niwai,95,28316,1.8,3.82,3.13,0.09,3.84,1.93,5.32,2.57,0.29,0.52,0.79,0.41,0.41,4.92,1.17,2.77,0.26,0.91,3.37,3.8,0.45,0.7,1,0,0.45,0.46,0
TONK,Tonk,96,59892,1.32,3.46,2.02,0.11,3.64,1.9,5.34,2.42,0.05,0.56,0.81,0.07,0.43,4.7,1.24,2.79,0.32,0.4,4.17,2.97,0,0.46,0.12,0,0,0.01,0.09
TONK,Deoli-Uniara,97,22599,1.17,3.26,1.84,0.11,3.61,1.28,4.5,2.37,0.02,0.35,0.37,0,0.05,2.38,0.66,1.97,0.21,0.42,3.27,3.53,0,0.24,0.78,0,0,0.17,0.17
AJMER,Kishangarh,98,12957,1.21,2.24,2.6,0,3.82,1.39,4.95,2.47,0.13,0.45,0.8,0,0.14,4.41,1.04,2.9,0.24,1.16,3.8,2.28,0,0.09,0.47,0,0,0.05,0
