District,Assembly Constituency,AC Code,Total Population,Agriculture (0-7),Land Improvement & Minor Irrigation (0-9),Animal Husbandry (0-6),Fisheries (0-2),Rural Housing (0-4),Drinking Water (0-3),Roads (0-8),Rural Electrification (0-3),Non-Conventional Energy (0-1),Maintenance of Community Assets (0-1),Fuel & Fodder (0-1),Libraries (0-1),Cultural Activities (0-1),Financial & Communication Infrastructure (0-9),Public Distribution System (0-2),Education (0-6),Vocational Education (0-2),Markets & Fairs (0-3),Health & Sanitation (0-11),Women & Child Development (0-7),Social Forestry (0-1),Family Welfare (0-1),Poverty Alleviation Programme (0-6),"Khadi, Village & Cottage Industries (0-3)",Social Forestry (0-1),Small Scale Industries (0-1),Adult & Non-Formal Education (0-1)
AJMER,Pushkar,99,39626,1.74,2.61,3.48,0,4,1.48,6.06,2.58,0,0.84,0.82,0.07,0.5,5.83,1.85,4.08,0.44,1.25,4.91,2.88,0.37,0.82,0.04,0,0.37,0.05,0
AJMER,Ajmer North,100,8825,1.16,2.42,0.92,0,4,1.54,5.31,2.54,0,0.54,0,0,0,3.04,2,3.27,0.5,0.5,2.77,3.08,1,0.54,0.46,0,1,0,0
AJMER,Nasirabad,102,42608,1.94,2.24,3.04,0.47,4,1.81,5.71,2.6,0.02,0.72,1,0,0.24,5.29,1.12,3.03,0.19,0.67,4.57,1.98,0.1,0.4,0.38,0,0.1,0.28,0
AJMER,Beawar,103,26257,0.78,2.42,1.35,0.08,4,1.43,5.18,2.53,0,0.61,0.84,0,0.57,5.21,1.57,3.06,0.41,1.19,4.87,2.18,0.03,0.21,0.99,0,0.03,0,0
AJMER,Masuda,104,47010,0.84,1.97,1.99,0,3.91,0.59,5.26,2.45,0.01,0.37,0.78,0.03,0.43,4.04,1.49,2.71,0.28,0.43,3.25,2.32,0.19,0.46,0.38,0.04,0.19,0.19,0.05
AJMER,Kekri,105,28923,2.45,2.59,3.46,0,3.72,2.17,6.49,2.9,0.26,0.85,0.85,0.37,0.71,7.04,0.89,4.14,0.77,2.68,3.38,1.4,0.37,0.75,1.16,0,0.37,0.66,0.37
NAGAUR,Ladnun,106,46457,1.01,1.08,1.2,0,4,2.19,5.96,2.94,0.56,0.81,0.85,0.21,0.56,6.03,1.87,3.93,0.59,1.12,4.93,2.45,0.12,0.68,0.56,0,0.12,0.28,0.17
NAGAUR,Deedwana,107,57652,1.35,1.75,1.55,0,4,1.84,6.12,2.87,0,0.82,0.23,0.19,0.53,6.86,1.22,3.51,0.69,1.21,4.68,1.62,0,0.23,0.27,0,0,0,0.19
NAGAUR,Jayal,108,24793,0.67,1.18,1.02,0,3.85,1.35,5.27,2.72,0.04,0.46,0.42,0,0.42,5.02,1.51,2.91,0.17,0.46,3.52,2.54,0.14,0.43,0.59,0,0.14,0,0.07
NAGAUR,Nagaur,109,36036,1.34,1.15,0.97,0,3.98,1.52,4.98,2.37,0,0.43,0.58,0.02,0.67,4.64,1.3,2.72,0.24,0.55,4.48,2.8,0.18,0.49,0.37,0,0.18,0.1,0
NAGAUR,Khinwsar,110,69125,2.39,2.95,1.51,0,3.93,1.79,5.9,2.25,0.09,0.85,0.54,0,0.69,5.89,1.82,3.29,0.36,1.71,5.6,2.55,0.17,0.5,0.43,0.21,0.17,0.31,0.14
NAGAUR,Merta,111,36275,1.28,2.84,1.39,0,4,1.39,5.44,2.66,0,0.69,0.63,0.03,0.48,3.99,1.6,3.4,0.15,0.73,4.03,3.18,0.07,0.6,0.76,0,0.07,0.15,0.16
NAGAUR,Degana,112,26689,0.89,1.23,1.18,0,3.97,0.67,4.64,2.51,0,0.48,0.64,0,0.38,3.9,1.41,2.94,0.2,0.48,4.38,3.37,0,0.47,0.7,0,0,0.03,0.13
NAGAUR,Makrana,113,23222,1,0.61,1.36,0,4,2.11,6.08,2.54,0,0.26,0.95,0,1,3.58,1.89,2.75,0.11,1.25,4.06,2.33,0.23,0.78,0.32,0,0.23,0,0
NAGAUR,Parbatsar,114,43614,1.14,2.51,1.8,0,4,1.79,5.33,2.78,0,0.71,0.58,0.06,0.37,5.64,1.57,3.35,0.04,0.78,5.45,3.65,0.3,0.51,0.53,0.03,0.3,0.16,0.06
NAGAUR,Nawan,115,31967,1.58,3.89,2.55,0,4,1.65,6.04,2.58,0.23,0.68,0.38,0.19,0.77,5.68,1.6,3.19,0.21,1.82,5.63,2.9,0.23,0.58,0.58,0,0.23,0.11,0.1
PALI,Jaitaran,116,66004,2.05,2.78,2.41,0.05,3.76,2.27,5.36,2.58,0.01,0.67,0.61,0.05,0.8,5.95,1.51,3.28,0.16,2.11,4.61,3.33,0.05,0.56,0.9,0,0.05,0.24,0.04
PALI,Sojat,117,48248,1.03,2.1,2.1,0,3.78,0.95,5.45,2.78,0,0.51,0.52,0,0.42,5.36,1.21,3.07,0.22,0.58,4.6,4.05,0.09,0.3,0.42,0.01,0.09,0.03,0.03
PALI,Pali,118,27705,1.36,1.44,1.02,0.12,3.48,0.95,5.98,2.83,0.05,0.4,0.87,0,0.27,4.31,1.4,2.8,0.1,0.3,3.43,2.72,0,0.39,0.31,0,0,0,0.15
PALI,Marwar Junction,119,54806,1.78,3.25,1.84,0.02,3.81,1.66,5.82,2.69,0,0.61,0.78,0,0.59,5,1.4,3.24,0.18,1.63,4.65,3.02,0.18,0.46,0.39,0.01,0.18,0.08,0.12
PALI,Bali,120,61309,2.97,3.67,2.93,0.44,4,2.43,6.25,2.54,0.02,0.88,0.56,0,0.56,5.62,1.77,3.44,0.73,2.18,5.83,3.24,0.36,0.86,0.77,0.55,0.36,0,0
PALI,Sumerpur,121,118785,2.82,3.99,3.31,0.14,3.98,2.44,6.19,2.21,0.52,0.85,0.85,0.08,0.76,7.46,1.87,3.65,0.43,2.17,6.97,2.22,0.19,0.74,0.49,0.09,0.19,0.09,0.03
JODHPUR,Phalodi,122,36001,1.09,2.03,0.76,0,3.41,1.34,5.5,2.71,0.11,0.57,0.2,0,0.21,4.01,1.38,3.01,0.14,1.01,3.57,2.87,0,0.22,0.15,0,0,0,0
JODHPUR,Lohawat,123,108297,0.98,2.53,0.97,0.01,3.63,0.95,4.38,2.62,0.04,0.8,0.45,0.11,0.22,3.92,1.01,3.43,0.29,0.98,3.18,2.73,0.15,0.26,0.32,0.22,0.15,0.03,0.04
JODHPUR,Shergarh,124,62346,1.16,1.4,1.49,0,3.39,1.02,4.78,2.66,0.13,0.57,0.42,0.27,0.37,4.99,1.43,3.24,0.51,1.62,3.66,2.46,0.4,0.3,0.59,0.2,0.4,0.07,0.07
JODHPUR,Osian,125,156938,1.95,3.29,1.51,0,3.79,1.46,5.46,2.3,0,0.72,0.43,0.05,0.07,5.17,1.63,3.76,0.22,1.5,3.74,2.26,0.08,0.57,0.5,0,0.08,0.15,0.1
JODHPUR,Bhopalgarh,126,128612,2.21,2.63,1.48,0.11,3.95,1.6,5.45,2.79,0,0.72,0.7,0.18,0.38,5.71,1.58,4.03,0.78,1.08,5.41,2.69,0.3,0.62,0.57,0,0.3,0,0.1
JODHPUR,Jodhpur,128,36821,3.04,3.49,2.59,0.87,3.81,2.21,5.39,1.82,0.52,0.79,0.22,0.52,0.08,7.36,1.07,3.51,0.01,1.93,6.71,2.08,0.2,0.66,0.49,0.43,0.2,0.43,0
JODHPUR,Luni,130,76189,2.28,3.35,2.49,0,3.92,1.57,5.56,2.77,0.46,0.46,0.15,0.18,0.62,5.77,1.42,4.12,0.72,2.27,4.44,3,0.03,0.54,0.47,0.34,0.03,0.19,0.28
JODHPUR,Bilara,131,91470,2.03,2.32,2.05,0.01,3.78,1.63,5.63,2.63,0.25,0.74,0.64,0,0.29,5.64,1.72,3.62,0.27,0.95,4.94,3.29,0.05,0.56,0.49,0.03,0.05,0.15,0.04
JAISALMER,Jaisalmer,132,97293,0.85,2.03,0.78,0.1,2.96,0.55,4.42,2.05,0.12,0.48,0.72,0.07,0.28,3.56,0.98,2.67,0.18,0.5,3.15,2.57,0.16,0.36,0.17,0.15,0.16,0.05,0.14
JAISALMER,Pokaran,133,17097,0.53,3.19,0.91,0,2.99,0.1,5.03,2.27,0.11,0.23,0.4,0,0.02,2.25,0.69,2.32,0,0,2.06,2.66,0.09,0.15,0.36,0,0.09,0,0
BARMER,Sheo,134,18601,3.28,1.85,1.94,0,3,1.39,6.97,2.88,0.1,0.89,0.81,0,0.77,6.88,1.96,5.12,1.26,1.93,5.84,1.94,0.77,0.77,0.76,0.63,0.77,0,0
BARMER,Barmer,135,1693,0,3.14,0,0,3.52,0.48,5.76,2.52,0,0,1,0,0,1.12,0.5,2,0,0,4.1,3.76,0,0.24,0,0,0,0,0
BARMER,Baytoo,136,11956,0.22,0.36,0.91,0,2.52,0.32,3.87,1.87,0,0.26,0.15,0,0.14,2.35,0.49,1.7,0.04,0.48,2.25,2.5,0,0.27,0.43,0,0,0,0
BARMER,Pachpadra,137,14374,1.51,0.62,1.78,0,3.73,0.81,5.47,2.22,0.15,0.5,0.3,0.07,0.35,3.89,1.61,2.94,0.04,1.02,5.14,2.38,0.07,0.4,0.8,0,0.07,0,0.07
BARMER,Siwana,138,10437,1.04,2.37,0.6,0,3.68,1.32,5.56,2.46,0,0.8,0.74,0,0.36,5.12,1.71,3.66,0.03,0.17,4.6,3.59,0.21,0.47,0,0,0.21,0,0.13
BARMER,Gudha Malani,139,30433,0.18,2.37,0.62,0,2.58,0.52,4.39,2.08,0.1,0.29,0.18,0,0.08,2.69,0.84,2.04,0.1,0.21,2.88,2.99,0.11,0.06,0.14,0,0.11,0,0.03
BARMER,Chohtan,140,24577,0.33,2.57,0.53,0,3.34,1.38,4.91,1.6,0.14,0.4,0.49,0,0.58,3.63,1.47,3.3,0.11,0.09,2.46,1.97,0.16,0.15,0.24,0,0.16,0,0
JALOR,Ahore,141,52706,2.17,2.82,1.43,0,3.83,1.43,5.2,2.34,0.04,0.64,0.84,0,0.33,5.46,1.62,3.37,0.09,1.13,4.59,3.08,0.26,0.79,0.84,0.07,0.26,0.07,0.11
JALOR,Jalore,142,106205,1.57,3.06,1.71,0,3.91,1.89,5.91,2.66,0.01,0.72,0.8,0,0.38,6.36,1.7,3.56,0.28,1.18,6.03,2.62,0.27,0.7,0.56,0,0.27,0.1,0.03
JALOR,Bhinmal,143,98349,0.69,3.41,2.06,0,3.83,1.02,5.7,2.39,0.11,0.83,0.44,0,0.22,5.28,1.56,3.67,0.1,1.34,4.78,2.98,0.18,0.66,0.36,0,0.18,0.13,0.06
JALOR,Sanchore,144,58326,0.2,4.21,0.96,0,3.85,0.65,4.47,2.4,0.31,0.63,0.4,0.18,0.49,4.29,1.52,3.62,0.28,0.52,3.44,3.07,0,0.09,0.23,0,0,0.06,0
JALOR,Raniwara,145,44654,1.55,3.01,1.69,0,3.69,1.24,5.69,1.67,0.55,0.47,0.49,0.12,0.46,3.05,1.06,3.17,0.32,0.73,3.04,2.99,0.25,0.58,0.28,0,0.25,0.16,0.22
SIROHI,Sirohi,146,177111,2.73,3.56,2.29,0.16,3.64,1.84,5.78,2.66,0.09,0.77,0.91,0.22,0.71,6.99,1.8,3.69,0.54,1.33,5.53,2.66,0.36,0.67,0.6,0,0.36,0.1,0.11
SIROHI,Pindwara Abu,147,131569,1.66,3.74,1.86,0,3.55,1.82,6.39,2.44,0.02,0.75,0.63,0.07,0.65,5.92,1.77,3.23,0.25,1.65,4.94,2.71,0.61,0.61,0.99,0,0.61,0.24,0.01
SIROHI,Reodar,148,139827,2.65,3.92,2.52,0.12,3.73,1.88,5.55,2.82,0.21,0.74,0.86,0.18,0.69,6.18,1.68,3.74,0.33,1.43,4.99,2.32,0.31,0.73,0.18,0.01,0.31,0.14,0.24
UDAIPUR,Gogunda,149,11819,2.5,3.63,3.23,1.03,2.68,1.07,6.32,1.98,0.43,0.45,0.67,0.3,0.32,5.56,1.25,3.89,1.25,1.37,4.69,2.33,0.74,0.61,0.76,1.54,0.74,0.51,0.63
UDAIPUR,Jhadol,150,26293,2.79,2.78,2.14,0.47,1.99,1.26,6.3,1.53,0.7,0.69,0.79,0.31,0.86,3.87,1.28,3.74,0.54,1.84,4.78,3.12,0.73,0.24,1.65,0.71,0.73,0.25,0.6
UDAIPUR,Kherwara,151,7814,0.58,3.32,1.52,0,2.11,0,5.43,1.36,0,0.58,0.51,0,0,3.02,0.73,2.37,0.19,0.44,1.94,3.06,0,0.15,1.58,0,0,0,0
UDAIPUR,Udaipur Rural,152,14533,0.81,2.64,2.9,0.32,3.65,1.57,7.05,2.8,0,0.69,0.63,0.02,0.52,5.94,0.9,3.33,0.42,1.23,4.56,2.88,0,0.45,0.57,0,0,0,0.05
UDAIPUR,Udaipur,153,11290,2.49,3.71,1.17,0,4,2.25,5.4,2,0.37,0.96,0.3,0,0.59,5.55,1.57,3.43,1.07,1.92,4.51,3.99,0.04,0.74,0.96,0,0.04,0,0
UDAIPUR,Mavli,154,28314,0.84,3.1,1.56,0,3.8,1.57,5.67,2.81,0,0.65,0.88,0,0.86,5.26,1.19,2.83,0.32,1.22,4.88,3.28,0,0.32,0.09,0,0,0,0
UDAIPUR,Vallabhnagar,155,4012,1.1,2.71,1.25,0,3.5,1.89,5.65,2.78,0,0.26,0.5,0,0.56,2.84,0.65,2.19,0.73,1.04,3.97,2.73,0.08,0.23,0.41,0,0.08,0,0.08
UDAIPUR,Salumber,156,14264,3.11,4.46,3.72,0.71,3.23,1.05,5.58,2.62,0.62,0.98,0.52,0.52,0.62,6.28,1.5,4.29,1.15,2,5.77,3.91,0.62,0.73,0.52,0,0.62,0.52,0.52
PRATAPGARH,Dhariawad,157,8699,2.34,4.59,2.73,0.44,2.3,0.94,6,1.61,0.55,0.81,0.53,0.08,0.46,2.9,1.76,2.91,0.32,0.13,4.59,3.44,0.14,0.23,1.18,0,0.14,0.14,0.14
DUNGARPUR,Dungarpur,158,100331,1.85,3.18,1.99,0.31,2.29,0.58,6.44,1.64,0.22,0.71,0.33,0.16,0.55,5.55,1.58,3.54,0.75,1.5,4.23,2.75,0.16,0.58,1.11,0.48,0.16,0.12,0.14
DUNGARPUR,Aspur,159,202808,1.76,3.52,2.36,0.13,3.31,0.8,5.62,2.76,0.04,0.61,0.74,0,0.26,5.66,1.54,3.24,0.3,1.49,4.04,3.76,0.6,0.82,1.63,0,0.6,0.14,0.01
DUNGARPUR,Sagwara,160,119031,2.31,3.15,2.76,0.23,3.01,0.95,5.45,2.46,0.02,0.58,0.65,0.02,0.67,4.81,1.53,3.11,0.5,1.2,4.34,3.36,0.23,0.56,1.27,0,0.23,0.11,0.14
DUNGARPUR,Chorasi,161,36612,1.26,2.43,2.17,0.06,3.29,0.69,5.72,1.56,0.07,0.89,0.73,0,0.39,2.92,1.58,3.53,0.31,0.68,2.66,2.68,0,0.38,1.03,0,0,0.03,0
BANSWARA,Ghatol,162,90202,1.47,3.67,2.41,0,3.76,0.7,4.18,1.6,0.13,0.66,0.17,0.09,0.16,3.46,0.71,2.52,0.44,1.14,2.86,3.01,0.1,0.45,1.28,0,0.1,0,0
BANSWARA,Garhi,163,38967,2.2,5.05,3.02,0.12,3.53,1,5.61,1.53,0.09,0.41,0.27,0.09,0.16,4.76,1.49,3.93,0.22,1.5,4.04,2.58,0.11,0.11,1.37,0.01,0.11,0.09,0.09
BANSWARA,Banswara,164,53140,2.45,4.66,2.65,0.27,2.9,1.45,5.81,1.76,0.12,0.81,0.11,0.35,0.64,5.6,1.42,3.49,0.65,2.35,3.47,2.73,0.11,0.5,0.92,0.21,0.11,0.06,0.07
BANSWARA,Bagidora,165,68253,1.71,2.92,2.19,0,2.44,0.4,4.73,1.49,0.37,0.74,0.48,0.21,0.37,3.82,0.85,2.95,0.55,0.79,4.14,3.43,0.21,0.43,1.32,0.09,0.21,0.02,0.14
BANSWARA,Kushalgarh,166,44326,1.97,2.38,2.71,0.06,2.88,0.28,5.21,1.87,0.41,0.6,0.14,0.06,0.66,3.52,0.82,2.82,0.42,1.59,3.31,3.42,0.07,0.69,1.71,0.03,0.07,0,0.1
CHITTAURGARH,Kapasan,167,41916,1.89,2.92,2,0,3.9,1.37,5.48,2.78,0.23,0.55,0.89,0,0.5,5.58,1.44,3.21,0.27,0.87,4.5,3.33,0.2,0.55,0.84,0,0.2,0.08,0.09
CHITTAURGARH,Begun,168,19514,1.87,3.82,2,0,3.62,1.88,5.91,2.9,0.21,0.5,0.85,0.15,0.59,4.72,1.46,3.13,0.4,0.38,4.8,3.87,0.39,0.61,1.05,0,0.39,0.32,0.13
CHITTAURGARH,Chittorgarh,169,28736,2.55,4.2,1.94,0.08,3.82,2.15,6.46,2.59,0.45,0.62,0.78,0.43,0.76,5.8,1.41,3.11,0.1,1.56,4.41,3.51,0.52,0.76,0.69,0,0.52,0.05,0
CHITTAURGARH,Nimbahera,170,94394,1.39,3.36,1.48,0.02,3.48,1.31,4.83,2.34,0.02,0.49,0.77,0.03,0.27,4.04,1.33,2.97,0.31,0.39,3.59,3.45,0.14,0.45,0.17,0,0.14,0.06,0.07
CHITTAURGARH,Bari Sadri,171,18622,1.89,3.56,1.89,0,3.98,1.71,5.25,2.5,0,0.72,0.88,0,0.71,5.72,1.43,4.01,0.87,1.71,4.98,3.69,0.08,0.72,0.67,0,0.08,0,0.08
PRATAPGARH,Pratapgarh,172,143306,2.19,3.52,3.08,0.08,3.25,1.26,5.55,2.52,0.12,0.44,0.43,0.12,0.71,3.97,0.99,2.44,0.35,1.39,4.32,3.77,0.14,0.37,1.21,0.04,0.14,0.07,0.27
RAJSAMAND,Bhim,173,64427,1.12,2.21,2.08,0.05,3.78,1.08,5.49,2.53,0.03,0.47,0.82,0.1,0.25,4.03,1.34,2.31,0.15,0.75,3.55,2.92,0.12,0.44,1.59,0,0.12,0.06,0.03
RAJSAMAND,Kumbhalgarh,174,59584,1.72,2.84,1.32,0.1,3.8,2.12,5.79,2.52,0.03,0.46,0.84,0.02,0.3,4.18,1.22,2.98,0.23,0.88,4.22,3,0.06,0.68,0.67,0,0.06,0.05,0.04
RAJSAMAND,Rajsamand,175,56784,2.45,3.59,2.1,0.02,3.98,2.09,5.62,2.68,0.07,0.62,0.74,0.02,0.53,4.92,1.48,2.85,0.25,1.12,4.59,2.89,0.15,0.77,0.9,0,0.15,0.26,0.08
RAJSAMAND,Nathdwara,176,48119,1.71,2.69,1.36,0,3.97,2.38,5.6,2.87,0.17,0.5,0.56,0.13,0.8,5.17,1.69,3.18,0.5,0.89,4.7,3.06,0.41,0.83,0.29,0,0.41,0,0.12
BHILWARA,Asind,177,21930,0.98,3.7,1.76,0,3.86,1.65,5.61,2.73,0,0.48,0.71,0.05,0.28,3.45,0.96,2.67,0.04,0.72,3.4,2.1,0.29,0.26,0.58,0,0.29,0.23,0.05
BHILWARA,Mandal,178,33447,1.52,3.15,1.69,0.28,3.95,1.74,5.45,2.38,0,0.67,0.66,0.38,0.5,6.12,1.5,3.44,0.59,1.49,4.56,3.12,0.15,0.58,0.51,0.03,0.15,0.27,0.07
BHILWARA,Sahara,179,10449,1.24,2.53,0.84,0.03,3.45,2.55,5.7,2.48,0.13,0.5,0.52,0,0.45,3,0.82,2.33,0.12,0.3,4.32,3.03,0.14,0.74,1.06,0.55,0.14,0.41,0
BHILWARA,Bhilwara,180,2950,1.44,2.63,2.87,0.75,3.25,0,4.69,2.63,0,0,1,0,0.63,1.81,0.5,2.63,0,0.31,4.94,3.63,0.63,0.63,2.06,0,0.63,0,0
BHILWARA,Shahpura,181,14244,0.94,2.42,2.53,0.31,3.75,2,4.7,2.78,0.33,0.69,0.97,0,0.04,4.13,1.08,3.58,0.28,0.19,4.1,3.57,0.33,0.84,0.51,0.35,0.33,0.12,0.33
BHILWARA,Jahazpur,182,9489,1.37,3.24,0.83,0,3.44,1.46,5.11,2.28,0.05,0.31,0.6,0,0.24,3.92,0.61,2.46,0.07,0.22,3.71,3.31,0.08,0.47,0.31,0,0.08,0.08,0
BHILWARA,Mandalgarh,183,16165,0.91,3.02,1.3,0,3.63,1.5,4.42,2.95,0,0.26,0.49,0,0.23,3.53,0.72,2.23,0.12,0.47,3.61,3.45,0.02,0.09,0.45,0,0.02,0.12,0.12
BUNDI,Hindoli,184,33487,3.72,4.23,3.11,0.08,3.48,0.99,5.24,2.63,0.38,0.66,0.78,0,0.92,5.51,1.39,2.83,0.12,1.98,4.78,3.29,0.04,0.56,0.99,0,0.04,0,0
BUNDI,Keshoraipatan,185,35252,0.88,4.6,1.12,0.04,2.84,0.94,5.47,2.58,0.06,0.16,0.14,0,0.53,2.78,1.2,1.94,0.29,0.68,3.79,4.16,0.04,0.34,1.1,0,0.04,0.04,0.06
BUNDI,Bundi,186,99454,1.4,4.56,1.23,0,3.34,0.98,5.51,2.46,0,0.47,0.3,0,0.3,3.92,1.22,2.53,0.36,1.07,3.93,3.81,0.06,0.54,0.68,0,0.06,0.01,0.1
KOTA,Pipalda,187,59226,2.07,5.1,2.89,0.13,2.34,1.68,5.32,2.41,0,0.65,0.43,0.02,0.66,4.98,1.13,3,0.31,1.56,4.3,3.19,0.08,0.62,1.55,0.04,0.08,0.04,0.06
KOTA,Sangod,188,122440,2.78,4.36,2.71,0.33,3.73,1.95,5.79,2.51,0.02,0.64,0.69,0.31,0.59,5.79,1.41,3.33,0.51,2.05,5.14,3.2,0.45,0.67,1.31,0.14,0.45,0.13,0.32
KOTA,Ladpura,191,49396,2.21,4.04,1.99,0.01,3.7,2.15,5.57,2.39,0.24,0.61,0.32,0,0.35,5.07,0.75,2.94,0.67,1.52,3.67,3.15,0.1,0.57,1.53,0.22,0.1,0.12,0
KOTA,Ramganj Mandi,192,86345,3.6,4.17,2.68,0.1,3.88,2.02,6.22,2.71,0.12,0.77,0.13,0.16,0.46,6.18,1.37,3.95,0.82,1.74,6.09,3.12,0.14,0.83,1.18,0,0.14,0.12,0
BARAN,Anta,193,23110,1.97,3.76,2.59,0,3.22,1.77,5.82,2.08,0,0.59,0.53,0,0.82,5.52,1.57,3.24,0.24,1.93,5.02,3.52,0,0.53,1.24,0,0,0.1,0
BARAN,Kishanganj,194,24724,1.78,3.27,3.31,0,3.27,0.82,5.67,2.08,0,0.68,0.83,0,0.14,6.2,1.63,2.74,0.93,2.29,4.2,4.05,0.14,0.79,0.37,0,0.14,0,0
BARAN,Baran-Atru,195,13781,1.61,4.29,2.36,0.23,2.49,1.8,5.75,2.71,0.23,0.56,0.69,0.08,0.33,3.93,1.54,3.15,0.06,1.16,4.62,3.81,0,0.59,1.25,0.23,0,0,0.02
BARAN,Chhabra,196,19624,1.21,2.54,0.7,0.37,3.56,0.49,4.29,2.01,0,0.47,0.84,0,0.36,4.96,0.53,3.05,0.29,0.53,3.81,3.42,0.17,0.27,1.39,0,0.17,0.01,0
JHALAWAR,Dag,197,43661,1.4,2.89,0.76,0.09,2.54,1.84,5.31,2.65,0.04,0.33,0.93,0,0.52,3.73,1.13,2.74,0.11,0.62,3.95,3.14,0.12,0.54,0.55,0,0.12,0.08,0.1
JHALAWAR,Jhalrapatan,198,15600,3.17,3.29,2.93,0.54,3.45,1.94,5.04,1.94,0.17,0.53,0.78,0.57,0.75,5.19,1.13,3.55,0.67,1.03,5.19,3.36,0.62,0.74,1.64,0.29,0.62,0,0.2
JHALAWAR,Khanpur,199,22003,2.54,4,2.14,0,3.23,2.34,5.2,2.75,0,0.53,0.7,0,0.67,5.7,1.15,2.64,0.41,1.73,4.14,2.18,0.47,0.55,1.17,0.02,0.47,0,0
JHALAWAR,Manohar Thana,200,7450,0.7,2.62,1.11,0,3.11,1.31,4.64,2.45,0,0,0.38,0.09,0.06,2.04,0.53,1.43,0.36,0.39,1.4,3.53,0,0.11,1.45,0.28,0,0,0